precision,recall
0.6659466798321402,0.9752372345232716
0.6659260630747392,0.9751468594667871
0.6659671645475868,0.9751468594667871
0.6659465465094747,0.9750564844103028
0.6659670350021606,0.9749661093538183
0.6659875285546706,0.974875734297334
0.6659669054087429,0.9747853592408495
0.6660080271688793,0.9747853592408495
0.6660285308466621,0.9746949841843651
0.6660490395898956,0.9746046091278807
0.6660284126003706,0.9745142340713963
0.6660077830625734,0.9744238590149119
0.666028294310249,0.9743334839584274
0.6660076609415544,0.9742431089019431
0.6660281759762728,0.9741527338454586
0.666007538775258,0.9740623587889743
0.6660486960820665,0.9740623587889743
0.6660280575984179,0.9739719837324898
0.6660074165636588,0.9738816086760054
0.6660279391766597,0.973791233619521
0.6660484668644906,0.9737008585630366
0.6660278207109738,0.9736104835065522
0.6660689996290342,0.9736104835065522
0.6660895374721741,0.9735201084500678
0.6660688887514686,0.9734297333935834
0.6660482374768089,0.973339358337099
0.666027583647721,0.9732489832806146
0.6660069272637308,0.9731586082241301
0.6660274650501051,0.9730682331676457
0.6660068048252397,0.9729778581111613
0.6659861420440485,0.9728874830546769
0.6660066823412943,0.9727971079981925
0.6660272277227722,0.9727067329417081
0.6660065598118695,0.9726163578852237
0.6660271089930061,0.9725259828287393
0.6660476632621479,0.9724356077722549
0.6660682226211849,0.9723452327157704
0.6660475482912332,0.972254857659286
0.6660268714011516,0.9721644826028016
0.6660474332776023,0.9720741075463172
0.6660680002477241,0.9719837324898328
0.6660473182212313,0.9718933574333484
0.6660678889990089,0.971802982376864
0.6660472031220963,0.9717126073203796
0.6660265146821955,0.9716222322638952
0.6660470879801735,0.9715318572074108
0.6660263956874651,0.9714414821509263
0.666046972795439,0.971351107094442
0.6660675550046483,0.9712607320379575
0.66608814231699,0.9711703569814731
0.6661087347343624,0.9710799819249887
0.6660880347179169,0.9709896068685043
0.6660673321346643,0.9708992318120199
0.6660879270788119,0.9708088567555355
0.6661085271317829,0.9707184816990511
0.6661291322954785,0.9706281066425666
0.6661497425718007,0.9705377315860823
0.6661703579626528,0.9704473565295978
