fpr,tpr
0.062556013622513,0.06678716674197921
0.062556013622513,0.06687754179846363
0.06291450080659616,0.06705829191143245
0.06291450080659616,0.06723904202440127
0.06327298799067933,0.06741979213737008
0.0636314751747625,0.0676005422503389
0.06452769313497042,0.06805241753276096
0.06470693672701201,0.06823316764572977
0.06506542391109518,0.0684139177586986
0.06506542391109518,0.06850429281518301
0.06524466750313676,0.06859466787166742
0.06524466750313676,0.06877541798463624
0.06524466750313676,0.06895616809760506
0.06542391109517835,0.06904654315408947
0.06542391109517835,0.07004066877541798
0.06578239827926152,0.0702214188883868
0.06578239827926152,0.07031179394487122
0.06578239827926152,0.07049254405784004
0.06614088546334468,0.07067329417080885
0.06614088546334468,0.07085404428377767
0.06649937264742785,0.0710347943967465
0.06649937264742785,0.07112516945323091
0.06685785983151102,0.07130591956619974
0.06685785983151102,0.07148666967916854
0.06757483419967736,0.07184816990510619
0.06775407779171895,0.07202892001807501
0.06793332138376053,0.07211929507455943
0.06793332138376053,0.07220967013104383
0.06811256497580212,0.07230004518752824
0.06811256497580212,0.07248079530049706
0.06847105215988529,0.07266154541346588
0.06847105215988529,0.0728422955264347
0.06882953934396846,0.07302304563940352
0.06936727012009321,0.07329417080885675
0.06954651371213479,0.07347492092182557
0.07008424448825955,0.07374604609127881
0.07008424448825955,0.07383642114776322
0.07026348808030113,0.07392679620424762
0.07026348808030113,0.07401717126073204
0.07044273167234272,0.07410754631721644
0.07044273167234272,0.07419792137370086
0.07098046244846747,0.07446904654315409
0.07098046244846747,0.0745594215996385
0.07187668040867538,0.07501129688206055
0.07187668040867538,0.07510167193854496
0.07223516759275855,0.07528242205151378
0.07223516759275855,0.0753727971079982
0.0740276035131744,0.0762765476728423
0.0740276035131744,0.0763669227293267
0.07582003943359025,0.07727067329417081
0.07582003943359025,0.07736104835065521
0.07599928302563183,0.07745142340713963
0.07599928302563183,0.07790329868956168
0.076357770209715,0.0780840488025305
0.076357770209715,0.07817442385901491
0.07653701380175659,0.07826479891549933
0.07653701380175659,0.07844554902846815
0.07707474457788134,0.07871667419792137
0.07707474457788134,0.07880704925440578
0.07725398816992292,0.0788974243108902
0.07725398816992292,0.0789877993673746
0.07743323176196451,0.07907817442385902
0.07743323176196451,0.07916854948034342
0.07815020613013085,0.07953004970628107
0.07815020613013085,0.07962042476276547
0.07832944972217243,0.07971079981924989
0.07832944972217243,0.07989154993221871
0.0786879369062556,0.08007230004518753
0.0786879369062556,0.08025305015815636
0.07886718049829719,0.08034342521464076
0.07886718049829719,0.08052417532760958
0.07922566768238036,0.0807049254405784
0.07922566768238036,0.08088567555354723
0.07940491127442194,0.08097605061003163
0.07940491127442194,0.08124717577948486
0.07958415486646353,0.08133755083596927
0.07958415486646353,0.0816086760054225
0.07994264205054669,0.08178942611839132
0.07994264205054669,0.08187980117487574
0.08012188564258828,0.08197017623136015
0.08012188564258828,0.08206055128784455
0.08048037282667145,0.08224130140081337
0.08048037282667145,0.08233167645729779
0.08065961641871303,0.0824220515137822
0.08065961641871303,0.08251242657026661
0.08083886001075462,0.08260280162675102
0.08083886001075462,0.08269317668323543
0.08119734719483779,0.08287392679620424
0.08119734719483779,0.08296430185268866
0.08137659078687937,0.08305467690917306
0.08137659078687937,0.08395842747401717
0.0820935651550457,0.08431992769995482
0.0820935651550457,0.08450067781292363
0.0833482702993368,0.08513330320831451
0.0833482702993368,0.08522367826479892
0.08352751389137839,0.08531405332128332
0.08352751389137839,0.08567555354722096
0.08424448825954473,0.08603705377315861
0.08424448825954473,0.08621780388612743
0.0844237318515863,0.08630817894261184
0.0844237318515863,0.08639855399909625
0.08531994981179424,0.0868504292815183
0.08531994981179424,0.0869408043380027
0.08549919340383581,0.08703117939448712
0.08549919340383581,0.08739267962042477
0.08603692417996056,0.087663804789878
0.08603692417996056,0.08883868052417533
0.08657465495608532,0.08910980569362856
0.08657465495608532,0.08929055580659738
0.0867538985481269,0.08938093086308178
0.0867538985481269,0.0894713059195662
0.08693314214016849,0.0895616809760506
0.08693314214016849,0.08965205603253502
0.08729162932425166,0.08983280614550385
0.08729162932425166,0.09019430637144148
0.08765011650833483,0.0903750564844103
0.08782936010037641,0.09055580659737912
0.088008603692418,0.09064618165386354
0.088008603692418,0.09073655671034794
0.08836709087650116,0.09091730682331677
0.08836709087650116,0.09100768187980117
0.08926330883670909,0.09145955716222323
0.08926330883670909,0.09164030727519205
0.08944255242875067,0.09173068233167646
0.08944255242875067,0.09182105738816086
0.08962179602079226,0.09191143244464528
0.08962179602079226,0.0920921825576141
0.08980103961283384,0.0921825576140985
0.08980103961283384,0.09236330772706733
0.08998028320487543,0.09245368278355175
0.08998028320487543,0.09254405784003615
0.0903387703889586,0.09272480795300497
0.0903387703889586,0.09281518300948938
0.09051801398100018,0.0929055580659738
0.09069725757304177,0.09308630817894262
0.09087650116508335,0.09317668323542702
0.09087650116508335,0.09335743334839584
0.0914142319412081,0.09362855851784907
0.0914142319412081,0.09371893357433349
0.09159347553324969,0.09380930863081789
0.09159347553324969,0.09389968368730231
0.09177271912529127,0.09399005874378671
0.09177271912529127,0.09408043380027112
0.09195196271733286,0.09417080885675554
0.09195196271733286,0.09462268413917758
0.09213120630937444,0.094713059195662
0.09213120630937444,0.0948034342521464
0.09231044990141603,0.09489380930863081
0.0924896934934576,0.09507455942159963
0.0924896934934576,0.09516493447808405
0.0926689370854992,0.09525530953456846
0.0926689370854992,0.09534568459105287
0.09320666786162395,0.0956168097605061
0.09320666786162395,0.0957071848169905
0.09338591145366554,0.09579755987347492
0.09338591145366554,0.09588793492995933
0.09356515504570712,0.09597830998644374
0.09356515504570712,0.09606868504292815
0.09410288582183186,0.09633981021238139
0.09410288582183186,0.09643018526886579
0.09464061659795663,0.09670131043831902
0.09464061659795663,0.09697243560777226
0.0948198601899982,0.09706281066425666
0.0948198601899982,0.09715318572074108
0.09517834737408137,0.09733393583370989
0.09517834737408137,0.09751468594667871
0.09535759096612297,0.09760506100316313
0.09535759096612297,0.09778581111613195
0.09571607815020614,0.09796656122910077
0.09571607815020614,0.09805693628558518
0.09589532174224771,0.09814731134206958
0.09589532174224771,0.09877993673746047
0.09661229611041405,0.0991414369633981
0.09661229611041405,0.09923181201988251
0.09679153970245563,0.09932218707636692
0.09679153970245563,0.09950293718933574
0.0971500268865388,0.09968368730230456
0.0971500268865388,0.09986443741527339
0.09732927047858039,0.09995481247175779
0.09732927047858039,0.10022593764121103
0.09768775766266356,0.10040668775417985
0.09768775766266356,0.1008585630366019
0.09804624484674673,0.10103931314957072
0.09804624484674673,0.10122006326253954
0.0984047320308299,0.10140081337550835
0.0984047320308299,0.10149118843199277
0.09894246280695465,0.101762313601446
0.09894246280695465,0.10185268865793042
0.09912170639899624,0.10194306371441482
0.09912170639899624,0.10203343877089924
0.09930094999103782,0.10221418888386805
0.09930094999103782,0.10239493899683687
0.09965943717512099,0.10257568910980569
0.09965943717512099,0.10284681427925893
0.10001792435920416,0.10302756439222774
0.10001792435920416,0.10311793944871216
0.10019716795124574,0.10320831450519656
0.10019716795124574,0.1035698147311342
0.10055565513532891,0.10375056484410303
0.10055565513532891,0.10402169001355625
0.1007348987273705,0.10420244012652508
0.1007348987273705,0.1042928151830095
0.10091414231941208,0.1043831902394939
0.10091414231941208,0.10447356529597832
0.10109338591145367,0.10456394035246272
0.10109338591145367,0.10465431540894712
0.10252733464778634,0.10537731586082241
0.10252733464778634,0.10546769091730682
0.10270657823982793,0.10555806597379123
0.10270657823982793,0.10564844103027564
0.1028858218318695,0.10573881608676006
0.1028858218318695,0.10582919114324446
0.10324430901595268,0.10600994125621328
0.10324430901595268,0.1061003163126977
0.10360279620003585,0.10628106642566651
0.10467825775228536,0.10682331676457298
0.10467825775228536,0.1069136918210574
0.10503674493636853,0.1070944419340262
0.10503674493636853,0.10718481699051062
0.1053952321204517,0.10736556710347944
0.1053952321204517,0.10745594215996385
0.10575371930453487,0.10763669227293267
0.10575371930453487,0.10781744238590149
0.10700842444882595,0.10845006778129236
0.10700842444882595,0.10863081789426118
0.1075461552249507,0.10890194306371441
0.1075461552249507,0.10908269317668323
0.10808388600107546,0.10935381834613647
0.10808388600107546,0.10944419340262088
0.1088008603692418,0.10980569362855852
0.1088008603692418,0.10989606868504292
0.10915934755332497,0.11007681879801175
0.10915934755332497,0.11025756891098057
0.10933859114536655,0.11034794396746497
0.10933859114536655,0.11061906913691821
0.10951783473740814,0.11070944419340262
0.10951783473740814,0.11079981924988704
0.10969707832944972,0.11089019430637144
0.10969707832944972,0.11098056936285586
0.10987632192149131,0.11107094441934026
0.10987632192149131,0.11116131947582467
0.11005556551353289,0.11125169453230908
0.11005556551353289,0.1114324446452779
0.11041405269761606,0.11161319475824673
0.11041405269761606,0.11179394487121555
0.11059329628965764,0.11188431992769995
0.11077253988169923,0.11206507004066878
0.11095178347374081,0.11215544509715318
0.11095178347374081,0.112336195210122
0.1111310270657824,0.11242657026660642
0.1111310270657824,0.11260732037957524
0.11148951424986557,0.11278807049254405
0.11166875784190715,0.11296882060551287
0.11220648861803191,0.11323994577496611
0.11220648861803191,0.11351107094441934
0.11256497580211508,0.11369182105738816
0.11256497580211508,0.11396294622684139
0.11274421939415666,0.1140533212833258
0.11274421939415666,0.11414369633981021
0.11292346298619825,0.11423407139629463
0.11292346298619825,0.11432444645277903
0.11310270657823983,0.11441482150926344
0.11310270657823983,0.11477632173520108
0.1132819501702814,0.1148666967916855
0.1132819501702814,0.1149570718481699
0.11364043735436458,0.11513782196113873
0.11364043735436458,0.11522819701762313
0.11381968094640617,0.11531857207410755
0.11381968094640617,0.1157704473565296
0.11435741172253092,0.11604157252598282
0.11435741172253092,0.11622232263895164
0.11489514249865568,0.11649344780840488
0.11489514249865568,0.1166741979213737
0.11507438609069726,0.11676457297785811
0.11507438609069726,0.11694532309082693
0.11650833482702994,0.11766832354270221
0.11650833482702994,0.11793944871215545
0.11722530919519628,0.11830094893809309
0.11722530919519628,0.1183913239945775
0.11758379637927945,0.11857207410754632
0.11758379637927945,0.11866244916403072
0.11848001433948736,0.11911432444645279
0.11848001433948736,0.11920469950293719
0.11865925793152894,0.1192950745594216
0.11865925793152894,0.11938544961590601
0.11883850152357053,0.11947582467239042
0.11883850152357053,0.11974694984184366
0.1191969887076537,0.11992769995481248
0.1191969887076537,0.12001807501129688
0.11955547589173687,0.1201988251242657
0.11955547589173687,0.12037957523723453
0.11991396307582004,0.12056032535020335
0.11991396307582004,0.12065070040668775
0.12009320666786162,0.12074107546317217
0.12009320666786162,0.12083145051965657
0.12027245025990321,0.12092182557614098
0.12027245025990321,0.12119295074559422
0.12045169385194479,0.12128332580207862
